964,4.799998
965,1
966,0
967,2
968,1.4
969,0
970,0
971,0.6
972,0.1
973,0
974,0
975,1.5
976,1.5
977,0.5
978,0
979,0
980,0
981,0
982,1.8
983,2.7
984,1
985,1.7
986,0.5
987,0
988,0
989,0
990,1.2
991,2
992,0.2
993,0
994,0
995,3.899998
996,0
997,0.2
998,3.999998
999,0.4
1000,0
1001,0
1002,0.4
1003,3.699999
1004,0.5
1005,0
1006,0.3
1007,0.2
1008,5.399997
1009,0
1010,2.899999
1011,1.7
1012,0
1013,0
1014,0.9000001
1015,0.1
1016,0
1017,2.799999
1018,1.3
1019,1.2
1020,0.4
1021,1.8
1022,0
1023,3.999998
1024,0
1025,0
1026,0.2
1027,0.9000001
1028,2.3
1029,2.7
1030,0
1031,1.8
1032,0.2
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1.9
1040,0.5
1041,0.1
1042,0
1043,0
1044,0.1
1045,1.4
1046,2.999999
1047,1
1048,0.5
1049,1.2
1050,0
1051,0.6
1052,4.099998
1053,1.8
1054,1.6
1055,0
1056,1.3
1057,0
1058,0.1
1059,0
1060,4.699998
1061,1.5
1062,1.3
1063,0.3
1064,0.1
1065,0
1066,0.3
1067,1.1
1068,2.799999
1069,1.2
1070,1.4
1071,0
1072,0.2
1073,0.8000001
1074,1.2
1075,0
1076,2.5
1077,1.7
1078,0.2
1079,0.6
1080,1.6
1081,0.6
1082,0
1083,0
1084,0
1085,0.8000001
1086,2.1
1087,0.4
1088,1.3
1089,0
1090,3.199999
1091,1.2
1092,8.699997
1093,2.3
1094,0
1095,0
1096,1.7
1097,0
1098,0.8000001
1099,0
1100,8.999998
1101,0
1102,3.599999
1103,2.1
1104,1.2
1105,2.5
1106,0
1107,1.2
1108,0
1109,1.9
1110,0
1111,0
1112,2.7
1113,1.7
1114,1.4
1115,0.4
1116,0
1117,1.2
1118,0
1119,0.7
1120,0
1121,0
1122,0.4
1123,0
1124,0.8000001
1125,0
1126,4.799998
1127,0
1128,0.7
1129,2.6
1130,1.3
1131,1
1132,0.1
1133,0
1134,3.699999
1135,1.6
1136,0.3
1137,0
1138,0
1139,0
1140,0.9000001
1141,1.2
1142,0
1143,0
1144,0.9000001
1145,2.4
1146,0.1
1147,3.799999
1148,0.2
1149,1
1150,0
1151,3.899998
1152,1.8
1153,0
1154,0
1155,0
1156,0
1157,0
1158,1.7
1159,0
1160,1.1
1161,3.199999
1162,0
1163,3.699999
1164,0
1165,0.1
1166,2.1
1167,0
1168,2.3
1169,0.1
1170,0
1171,0
1172,0.1
1173,3.199999
1174,0.6
1175,0.3
1176,0
1177,0.6
1178,5.999997
1179,0
1180,3.699999
1181,0.3
1182,0
1183,1.2
1184,0
1185,0
1186,0
1187,0
1188,1.3
1189,0
1190,2.1
1191,1.5
1192,1.3
1193,1.1
1194,0.7
1195,0
1196,2.6
1197,0.2
1198,0.7
1199,0.7
1200,0
1201,1.3
1202,2.3
1203,0.1
1204,3.599999
1205,0.8000001
1206,0.2
1207,3.899998
1208,0.1
1209,0.3
1210,1.4
1211,0
1212,0
1213,1.5
1214,0.9000001
1215,0.3
1216,0.7
1217,3.699999
1218,0.9000001
1219,0
1220,0
1221,1.7
1222,2.3
1223,0.6
1224,1
1225,0
1226,0
1227,0.7
1228,0
1229,0
1230,0
1231,0
1232,2.1
1233,0.2
1234,0.9000001
1235,1.5
1236,0
1237,1.9
1238,0.4
1239,0.7
1240,1.9
1241,0
1242,0
1243,0
1244,0.4
1245,0.6
1246,1.1
1247,0.1
1248,0
1249,0.7
1250,0
1251,1.4
1252,0.1
1253,1.4
1254,0
1255,0.1
1256,0
1257,0.8000001
1258,0
1259,0.1
1260,2.6
1261,0
1262,0.2
1263,0.9000001
1264,2.5
1265,1.7
1266,0
1267,1.3
1268,0.3
1269,1.8
1270,0
1271,1.6
1272,0.8000001
1273,1.1
1274,0.6
1275,0.2
1276,0
1277,0.3
1278,1.3
1279,0.2
1280,0.2
1281,1
1282,0
1283,0
1284,1.6
1285,2.4
1286,0.4
1287,0
1288,0.5
1289,1.1
1290,0
1291,0.6
1292,0
1293,0.2
1294,0
1295,0
1296,0
1297,0
1298,0.1
1299,0.8000001
1300,2
1301,0.8000001
1302,1.5
1303,0.1
1304,0
1305,0
1306,1.6
1307,0.5
1308,0
1309,3.099999
1310,1.5
1311,3.899998
1312,0
1313,0.1
1314,4.299998
1315,0.4
1316,3.099999
1317,0.2
1318,0
1319,1.1
1320,2.4
1321,2
1322,3.099999
1323,10.90001
1324,0
1325,0
1326,0.3
1327,0.2
1328,0
1329,0.4
1330,1.1
1331,0.1
1332,1.9
1333,0.4
1334,1.3
1335,1.3
1336,0
1337,0.2
1338,0.1
1339,0
1340,0.7
1341,0
1342,2.1
1343,0.1
1344,3.699999
1345,0.4
1346,1.8
1347,1
1348,4.199998
1349,12.00001
1350,0.1
1351,0
1352,1
1353,0
1354,1.6
1355,0.7
1356,0
1357,1.6
1358,0
1359,0
1360,0.2
1361,1
1362,6.599996
1363,0.8000001
1364,0.6
1365,0.2
1366,0.1
1367,0
1368,0.3
1369,0
1370,1.6
1371,0
1372,2.1
1373,2.2
1374,0.4
1375,3.499999
1376,0
1377,0.8000001
1378,0.8000001
1379,0.1
1380,0
1381,0.7
1382,1.4
1383,0.9000001
1384,2.5
1385,0.2
1386,0
1387,0.8000001
1388,1.7
1389,0
1390,1.2
1391,0
1392,2.2
1393,1.3
1394,0
1395,0
1396,0.3
1397,2.6
1398,5.599997
1399,2.4
1400,3.399999
1401,0
1402,0.9000001
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0.9000001
1410,0.3
1411,1.7
1412,0
1413,2.1
1414,0
1415,0.6
1416,0.1
1417,0.2
1418,0
1419,0
1420,2
1421,0.1
1422,1.9
1423,0
1424,1.6
1425,3.899998
1426,2.899999
1427,1.4
1428,0.8000001
1429,2.799999
1430,1.4
1431,0.2
1432,1.1
1433,2.2
1434,0
1435,0.2
1436,0
1437,2.1
1438,1.2
1439,2.799999
1440,2.2
1441,0
1442,0
1443,0
1444,0
1445,7.299995
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0.3
1454,1.4
1455,3.999998
1456,0
1457,0
1458,0.6
1459,0
1460,4.299998
1461,0.9000001
1462,0
1463,2
1464,1.4
1465,0.2
1466,0
1467,0
1468,0
1469,0
1470,1.9
1471,0.5
1472,0
1473,0.8000001
1474,4.699998
1475,0
1476,3.399999
1477,10.7
1478,0
1479,1.9
1480,2.899999
1481,1.9
1482,0.1
1483,4.199998
1484,0
1485,0
1486,0
1487,0
1488,0.2
1489,0.4
1490,6.399996
1491,0.6
1492,0.6
1493,1.3
1494,0
1495,1.9
1496,1.2
1497,0
1498,0.1
1499,2.1
1500,0
1501,0.7
1502,0
1503,0.8000001
1504,0
1505,0.6
1506,0.7
1507,4.399998
1508,1.3
1509,1
1510,0.4
1511,0.3
1512,0.4
1513,2.899999
1514,1.9
1515,0
1516,0
1517,0
1518,2
1519,1
1520,0
1521,0
1522,0.8000001
1523,0
1524,0.2
1525,0
1526,0.9000001
1527,0
1528,2.4
1529,0
1530,7.999995
1531,3.299999
1532,0
1533,0.2
1534,0
1535,0.6
1536,0.9000001
1537,0
1538,1.3
1539,0.2
1540,0
1541,0
1542,5.099998
1543,0
1544,6.599996
1545,0.1
1546,0.1
1547,1.3
1548,1
1549,0.1
1550,2.7
1551,0
1552,1.8
1553,0.7
1554,4.599998
1555,0.4
1556,0
1557,1.4
1558,0
1559,2.4
1560,4.899998
1561,0.9000001
1562,0.1
1563,3.199999
1564,2.999999
1565,3.699999
1566,0
1567,1.4
1568,0.1
1569,0.8000001
1570,3.899998
1571,1.8
1572,1.2
1573,0
1574,0
1575,0
1576,0.2
1577,0
1578,1.4
1579,0.5
1580,0
1581,0
1582,0.2
1583,0
1584,0
1585,0.1
1586,0
1587,1.8
1588,1.3
1589,0.2
1590,2
1591,0.2
1592,0
1593,0.9000001
1594,3.199999
1595,0
1596,0
1597,0
1598,0
1599,0
1600,3.199999
1601,0.7
1602,3.199999
1603,1.5
1604,0.4
1605,0
1606,1.8
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,9.199999
1616,8.299995
1617,0.7
1618,1.3
1619,1.8
1620,0
1621,0
1622,1.8
1623,0.5
1624,0.4
1625,0
1626,1.4
1627,7.499995
1628,0
1629,0.4
1630,4.199998
1631,0.2
1632,0
1633,1.5
1634,1.3
1635,0.3
1636,6.299996
1637,1.3
1638,0.1
1639,6.499996
1640,0.2
1641,0
1642,0.5
1643,1.9
1644,0.5
1645,0.4
1646,0
1647,3.599999
1648,0
1649,0.3
1650,10.2
1651,0
1652,0.6
1653,0
1654,0
1655,0.5
1656,2.4
1657,1.7
1658,0.1
1659,0
1660,1.4
1661,0.3
1662,0
1663,0.2
1664,0
1665,0
1666,1
1667,0
1668,1
1669,0.7
1670,1.5
1671,0
1672,1.7
1673,0
1674,0
1675,3.399999
1676,0.4
1677,1.8
1678,0
1679,0
1680,0
1681,1.8
1682,2.3
1683,2.5
1684,0
1685,0.6
1686,1.7
1687,0
1688,0
1689,2.7
1690,1.3
1691,0
1692,2
1693,0
1694,3.899998
1695,0
1696,6.499996
1697,1.4
1698,0
1699,0
1700,0
1701,0.1
1702,1.5
1703,0
1704,1.1
1705,0
1706,2
1707,0
1708,0.4
1709,2
1710,0.8000001
1711,0
1712,0
1713,4.999998
1714,1.5
1715,0
1716,0.1
1717,1.7
1718,1.4
1719,0.1
1720,0.1
1721,0.8000001
1722,0
1723,0
1724,0.6
1725,1.9
1726,2
1727,0.6
1728,0.2
1729,0.2
1730,2.3
1731,0.2
1732,7.399995
1733,2.6
1734,1.2
1735,0
1736,0
1737,0
1738,0.2
1739,0
1740,0
1741,0.4
1742,1.9
1743,0.3
1744,0
1745,0
1746,0
1747,3.999998
1748,0
1749,0.9000001
1750,0.5
1751,3.599999
1752,0
1753,0.1
1754,0
1755,0
1756,3.099999
1757,1.4
1758,2.7
1759,1.1
1760,0.1
1761,6.199996
1762,0
1763,0
1764,1.8
1765,0
1766,1.6
1767,1.1
1768,0
1769,0
1770,0.3
1771,0.4
1772,1.8
1773,1.7
1774,0.2
1775,0
1776,3.199999
1777,0.2
1778,1.3
1779,1.5
1780,3.599999
1781,0.1
1782,1.1
1783,1
1784,0.7
1785,0
1786,2.899999
1787,0
1788,0
1789,2.2
1790,0
1791,0.7
1792,0
1793,0
1794,0.1
1795,3.099999
1796,0
1797,0
1798,0.4
1799,0
1800,0
1801,0.1
1802,0
1803,0.2
1804,0
1805,2.4
1806,0
1807,0.4
1808,1.6
1809,1.2
1810,0.2
1811,0.2
1812,0.3
1813,2
1814,0.1
1815,2.899999
1816,0
1817,0.5
1818,0.3
1819,1.5
1820,0.1
1821,1.7
1822,0
1823,0
1824,0.9000001
1825,0
1826,1.6
1827,1.7
1828,1.6
1829,1.4
1830,0.2
1831,0.1
1832,0.4
1833,0
1834,0
1835,0
1836,1.6
1837,0.7
1838,0.7
1839,0
1840,0
1841,1.4
1842,0
1843,0
1844,0.1
1845,0.2
1846,3.599999
1847,0
1848,0
1849,0
1850,5.399997
1851,3.699999
1852,0
1853,0
1854,3.299999
1855,1.4
1856,0
1857,2
1858,0.9000001
1859,0
1860,2.2
1861,0
1862,1.5
1863,0
1864,0
1865,7.399995
1866,2.2
1867,0.2
1868,0.3
1869,1.8
1870,0.3
1871,2.5
1872,2.5
1873,0
1874,0
1875,0.7
1876,0.9000001
1877,1.6
1878,0.7
1879,0.8000001
1880,0.4
1881,5.299997
1882,0
1883,0
1884,0.8000001
1885,1.6
1886,0.9000001
1887,0
1888,0
1889,3.799999
1890,0.4
1891,0
1892,0
1893,0
1894,0.2
1895,0.7
1896,2.1
1897,0
1898,0
1899,0.3
1900,0
1901,2.999999
1902,0
1903,0
1904,0.1
1905,0
1906,3.799999
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,2.5
1915,0.5
1916,0
1917,0
1918,3.899998
1919,0.7
1920,3.899998
1921,0
1922,0
1923,0
1924,2
1925,3.799999
1926,2.3
1927,0
1928,0
1929,0
1930,0
1931,2.1
1932,0
1933,2
1934,0.7
1935,0
1936,0
1937,0.2
1938,0
1939,1
1940,2
1941,0.5
1942,0.5
1943,1.9
1944,3.599999
1945,1.4
1946,3.599999
1947,0
1948,0.4
1949,0.1
1950,0
1951,1.8
1952,1.8
1953,1.8
1954,0.3
1955,1
1956,0
1957,0
1958,1.5
1959,2.2
1960,0
1961,0
1962,0
1963,0.6
1964,1
1965,2.3
1966,2.4
1967,1.1
1968,0
1969,0
1970,2.5
1971,1.3
1972,0
1973,1.7
1974,2.7
1975,1.1
1976,0
1977,1.2
1978,0
1979,3.899998
1980,0
1981,0.1
1982,0
1983,1.2
1984,0
1985,1.3
1986,0
1987,1.1
1988,0.1
1989,0.5
1990,0
1991,1.3
1992,0.5
1993,0
1994,0.4
1995,1.6
1996,1.7
1997,3.899998
1998,0.1
1999,1.5
2000,0
2001,0
2002,0.8000001
2003,2.999999
2004,1
2005,0
2006,2.1
2007,0
2008,1.7
2009,1
2010,3.699999
2011,0
2012,4.399998
2013,0.3
2014,0
2015,2
2016,1
2017,0
2018,2
2019,0
2020,0
2021,1.1
2022,0.2
2023,0.2
2024,0
2025,2.5
2026,0
2027,3.399999
2028,0.2
2029,0
2030,0.1
2031,0.1
2032,0
2033,0.9000001
2034,0
2035,2.999999
2036,0
2037,0
2038,1.8
2039,0
2040,3.799999
2041,0.5
2042,3.399999
2043,1.2
2044,0
2045,2.2
2046,0
2047,0
2048,0
2049,1.4
2050,0
2051,0
2052,0
2053,6.199996
2054,2.799999
2055,0
2056,0.7
2057,5.499997
2058,2.4
2059,0
2060,2.899999
2061,0
2062,0
2063,0.6
2064,0.6
2065,0
2066,0.8000001
2067,0.1
2068,4.199998
2069,0.4
2070,1.9
2071,0
2072,2.1
2073,0
2074,1.4
2075,0
2076,0
2077,1.2
2078,0
2079,2.1
2080,0.8000001
2081,1.9
2082,2.5
2083,0
2084,0.4
2085,0
2086,0.8000001
2087,0.1
2088,0.3
2089,0
2090,0
2091,0.2
2092,0.6
2093,0.1
2094,0
2095,0
2096,2.6
2097,0
2098,0
2099,1.7
2100,0
2101,0
2102,0.1
2103,3.099999
2104,1.5
2105,0
2106,0
2107,0.9000001
2108,0
2109,0.2
2110,4.499998
2111,0.7
2112,1.6
2113,0.8000001
2114,0.4
2115,2.6
2116,0
2117,0
2118,1
2119,0
2120,0.2
2121,1.3
2122,0
2123,0.5
2124,1.1
2125,1.5
2126,0
2127,0.3
2128,0
2129,1.7
2130,0
2131,0
2132,0.6
2133,0
2134,6.199996
2135,0.4
2136,0
2137,2.1
2138,0.6
2139,0
2140,0
2141,0.8000001
2142,0.3
2143,0
2144,0.3
2145,0
2146,0.1
2147,0
2148,5.499997
2149,0
2150,0
2151,0.2
2152,1.6
2153,0
2154,2.3
2155,4.199998
2156,0.1
2157,0
2158,0.8000001
2159,0.9000001
2160,1.4
2161,0
2162,0
2163,0
2164,0
2165,0.6
2166,0.9000001
2167,0
2168,0
2169,1.8
2170,0
2171,0.6
2172,0
2173,0.1
2174,3.799999
2175,3.299999
2176,0
2177,0
2178,0.7
2179,3.499999
2180,1.4
2181,0
2182,0
2183,0.1
2184,5.999997
2185,0.9000001
2186,0.4
2187,0
2188,0.6
2189,0.5
2190,1.1
2191,1.6
2192,0
2193,1.4
2194,0
2195,0.2
2196,0.2
2197,0
2198,1.8
2199,0.4
2200,0
2201,0
2202,1
2203,0.3
2204,2.2
2205,0.3
2206,0.3
2207,0.3
2208,0
2209,0
2210,0.8000001
2211,0
2212,0
2213,1.4
2214,0.2
2215,2.899999
2216,0
2217,0
2218,0.3
2219,1.6
2220,0.9000001
2221,2
2222,1.4
2223,0
2224,3.699999
2225,0.1
2226,0.1
2227,0.1
2228,0.3
2229,0.3
2230,13.20001
2231,1.2
2232,0
2233,1.5
2234,0
2235,1.6
2236,0
2237,1
2238,0
2239,0
2240,0.1
2241,0.2
2242,4.199998
2243,3.599999
2244,1.5
2245,0
2246,1.3
2247,0.2
2248,2.3
2249,1.4
2250,0.1
2251,0
2252,4.099998
2253,0.9000001
2254,1.2
2255,0
2256,0
2257,0
2258,2.6
2259,1.3
2260,5.399997
2261,0
2262,1.4
2263,0
2264,0.4
2265,0
2266,1.5
2267,0
2268,0
2269,0.9000001
2270,0
2271,0.4
2272,1.8
2273,1.4
2274,0.1
2275,0.6
2276,1.3
2277,1.1
2278,2
2279,0
2280,2.1
2281,1
2282,0
2283,0.4
2284,0.9000001
2285,2.1
2286,0.7
2287,8.699997
2288,0
2289,0.1
2290,2.999999
2291,2.899999
2292,0
2293,0
2294,2
2295,0.1
2296,1.1
2297,4.199998
2298,1.6
2299,0.8000001
2300,0
2301,0
2302,0
2303,0
2304,2.1
2305,0.4
2306,0.6
2307,0
2308,2.5
2309,0
2310,0
2311,4.199998
2312,1.1
2313,0.1
2314,0.7
2315,0
2316,0.4
2317,0.6
2318,0
2319,0.3
2320,0.1
2321,0
2322,0
2323,0
2324,3.099999
2325,0
2326,0
2327,0.2
2328,0.7
2329,0.2
2330,1.2
